"SP500.203020.Open","SP500.203020.High","SP500.203020.Low","SP500.203020.Close","SP500.203020.Volume","SP500.203020.Adjusted","Date"
250.729996,258.890015,248.779999,254.919998,62183300,254.919998,"2021-07-08"
259.119995,262.589996,257.309998,261.820007,47081900,261.820007,"2021-07-09"
258.890015,263.109985,255.949997,261.519989,51046700,261.519989,"2021-07-12"
258.450012,259.070007,252.149994,252.589996,66786400,252.589996,"2021-07-13"
257.070007,259.980011,250.830002,252.839996,110642100,252.839996,"2021-07-14"
252.699997,257.339996,249.649994,252.800003,75232300,252.800003,"2021-07-15"
255.429993,255.429993,243.190002,244.080002,75295700,244.080002,"2021-07-16"
233.149994,237.789993,229.339996,234.899994,134943400,234.899994,"2021-07-19"
235.580002,250.199997,234.429993,249.490005,99895900,249.490005,"2021-07-20"
253.229996,260.220001,253.220001,257.649994,110308000,257.649994,"2021-07-21"
255.649994,256.75,249.300003,253.300003,81786800,253.300003,"2021-07-22"
255.100006,256.720001,250.360001,251.009995,59388700,251.009995,"2021-07-23"
250.429993,259.130005,250.050003,258.970001,60461300,258.970001,"2021-07-26"
257.339996,258.470001,251.929993,254.5,56897000,254.5,"2021-07-27"
256.679993,258.25,252.240005,256.920013,45614400,256.920013,"2021-07-28"
258.640015,258.950012,254.800003,254.800003,42366700,254.800003,"2021-07-29"
250.729996,254.740005,246.759995,247.600006,63532000,247.600006,"2021-07-30"
247.699997,253.529999,243.600006,243.979996,58343400,243.979996,"2021-08-02"
243.979996,246.389999,238.669998,246.389999,71654100,246.389999,"2021-08-03"
241.089996,244.720001,236.440002,238.440002,79240600,238.440002,"2021-08-04"
239.360001,250.149994,239.360001,248.869995,79812000,248.869995,"2021-08-05"
252.139999,252.759995,246.139999,250.520004,56117800,250.520004,"2021-08-06"
246.460007,246.460007,240.960007,244.910004,62917300,244.910004,"2021-08-09"
244.539993,254.720001,244.110001,251.509995,64384000,251.509995,"2021-08-10"
246.880005,255.970001,246.369995,255.460007,75337600,255.460007,"2021-08-11"
252.710007,254.179993,247.820007,250.190002,55930300,250.190002,"2021-08-12"
249.320007,250.440002,245.550003,246.139999,51357200,246.139999,"2021-08-13"
243.190002,246.279999,240.410004,245.309998,51809400,245.309998,"2021-08-16"
240.080002,241.639999,235.610001,238.740005,53753700,238.740005,"2021-08-17"
237.320007,242.369995,236.330002,237.350006,51084900,237.350006,"2021-08-18"
235.800003,236.699997,229.130005,232.509995,70971700,232.509995,"2021-08-19"
231.759995,234.279999,230.949997,232.490005,52718600,232.490005,"2021-08-20"
236.190002,240.009995,235.889999,239.229996,51669800,239.229996,"2021-08-23"
244,249.460007,243.820007,248.25,62237700,248.25,"2021-08-24"
248.330002,253.419998,245.869995,251.460007,57967600,251.460007,"2021-08-25"
249.270004,252.759995,245.080002,247.839996,48184100,247.839996,"2021-08-26"
248.630005,253.600006,248.419998,251.669998,43384200,251.669998,"2021-08-27"
252.550003,252.550003,242.399994,242.759995,54388300,242.759995,"2021-08-30"
241.380005,247.270004,241.380005,246.160004,50100900,246.160004,"2021-08-31"
246.729996,247.479996,243.600006,244.880005,43195600,244.880005,"2021-09-01"
245.649994,249.009995,242.570007,246.610001,45249800,246.610001,"2021-09-02"
245.059998,248.619995,242.149994,243.020004,40813000,243.020004,"2021-09-03"
240.600006,244.169998,240.130005,243.259995,41739600,243.259995,"2021-09-07"
244.039993,246.919998,239.210007,239.5,44111200,239.5,"2021-09-08"
238.25,251.899994,238.25,247.220001,96913100,247.220001,"2021-09-09"
246.399994,247.410004,236.979996,237.179993,93002300,237.179993,"2021-09-10"
240.309998,242.410004,234.309998,241.380005,75138100,241.380005,"2021-09-13"
239.419998,241.960007,236.190002,237.639999,48995000,237.639999,"2021-09-14"
236.869995,239.080002,234.169998,238.979996,47699100,238.979996,"2021-09-15"
239.610001,245.740005,239.610001,242.720001,61574800,242.720001,"2021-09-16"
245.320007,247.130005,239.919998,242.210007,64535900,242.210007,"2021-09-17"
242.570007,246.130005,237.5,245.889999,84143100,245.889999,"2021-09-20"
247.289993,250.619995,241.309998,242.460007,66995600,242.460007,"2021-09-21"
244.75,252.429993,244.75,249.889999,76082000,249.889999,"2021-09-22"
252.110001,259.130005,251.889999,257.369995,90594400,257.369995,"2021-09-23"
258.140015,263.450012,257.600006,262.220001,74436100,262.220001,"2021-09-24"
266.019989,270.910004,263.160004,263.380005,71472800,263.380005,"2021-09-27"
262.929993,266.380005,261.450012,262.5,53544800,262.5,"2021-09-28"
263.950012,264.910004,258.640015,260.570007,45648600,260.570007,"2021-09-29"
258.130005,258.130005,253.050003,254.979996,53905300,254.979996,"2021-09-30"
264.450012,272.470001,262.230011,271.040009,91708300,271.040009,"2021-10-01"
275.309998,277.149994,270.149994,270.920013,69464000,270.920013,"2021-10-04"
270.940002,274.019989,267.630005,269.190002,48961200,269.190002,"2021-10-05"
261.660004,265.970001,259.940002,265.5,65392900,265.5,"2021-10-06"
268.109985,268.390015,262.140015,262.700012,54936400,262.700012,"2021-10-07"
263.070007,263.559998,259.589996,261.339996,40376700,261.339996,"2021-10-08"
256.429993,262.730011,255.029999,257.059998,57864100,257.059998,"2021-10-11"
255.699997,260.609985,255.25,259.190002,46302400,259.190002,"2021-10-12"
256.410004,256.410004,248.660004,250.080002,84192100,250.080002,"2021-10-13"
252.419998,253.149994,250.509995,251.029999,52284000,251.029999,"2021-10-14"
255.509995,256.950012,249.429993,249.580002,58906200,249.580002,"2021-10-15"
247.100006,251.080002,247.070007,247.570007,46926700,247.570007,"2021-10-18"
246.960007,247.380005,243.770004,244.419998,58353500,244.419998,"2021-10-19"
244.529999,247.710007,241.669998,244.149994,75101100,244.149994,"2021-10-20"
243.740005,246.190002,242.220001,244,66068900,244,"2021-10-21"
241.630005,242.470001,238.559998,239.080002,65140500,239.080002,"2021-10-22"
238.889999,240.389999,236.960007,238.550003,51862500,238.550003,"2021-10-25"
240.800003,243.039993,238.25,239.589996,57617000,239.589996,"2021-10-26"
239.869995,240.889999,234.600006,234.820007,45679500,234.820007,"2021-10-27"
235.080002,237.610001,233.850006,236.539993,48518900,236.539993,"2021-10-28"
235.889999,238.240005,234.720001,236.679993,48024600,236.679993,"2021-10-29"
237.139999,245.240005,235.029999,245.240005,66360400,245.240005,"2021-11-01"
244.529999,245.460007,242.460007,244.789993,43642600,244.789993,"2021-11-02"
244.259995,250.449997,242.729996,250.009995,63335300,250.009995,"2021-11-03"
250.630005,251.589996,246.630005,248.960007,49759000,248.960007,"2021-11-04"
263.029999,266.619995,260.019989,266.26001,118285000,266.26001,"2021-11-05"
268.880005,271.559998,265.299988,266.450012,74738400,266.450012,"2021-11-08"
265.100006,266.320007,260.839996,265.23999,48218100,265.23999,"2021-11-09"
260.890015,263.929993,257.910004,259.279999,45597500,259.279999,"2021-11-10"
258.869995,261.320007,256.790009,256.790009,36366500,256.790009,"2021-11-11"
256.100006,256.299988,247.649994,250.029999,77175800,250.029999,"2021-11-12"
252.600006,253.899994,250.660004,252.089996,39783400,252.089996,"2021-11-15"
250.229996,250.229996,243.520004,244.710007,65907000,244.710007,"2021-11-16"
242.880005,245.550003,240.770004,243.330002,42947200,243.330002,"2021-11-17"
243.389999,243.389999,236.139999,238.320007,61250400,238.320007,"2021-11-18"
235.179993,237.309998,231.580002,237.020004,75344400,237.020004,"2021-11-19"
238.5,241.929993,236.339996,239.649994,66180700,239.649994,"2021-11-22"
242.330002,243.869995,236.869995,237.839996,54636600,237.839996,"2021-11-23"
235.210007,239.539993,234.380005,238.199997,40737400,238.199997,"2021-11-24"
223.369995,223.369995,213.25,221.039993,171976200,221.039993,"2021-11-26"
224.979996,226.669998,218.770004,220.350006,94685500,220.350006,"2021-11-29"
216.539993,219.619995,212.740005,219.419998,99252200,219.419998,"2021-11-30"
224.169998,225.490005,205.279999,205.720001,160179100,205.720001,"2021-12-01"
208.970001,221.649994,206.759995,221,132833100,221,"2021-12-02"
219.020004,222.729996,211.960007,215.509995,110134800,215.509995,"2021-12-03"
221.75,234.100006,220.990005,227.309998,139708100,227.309998,"2021-12-06"
231.649994,233.149994,224.210007,225.899994,95214700,225.899994,"2021-12-07"
227.029999,236.020004,225.520004,230.050003,99680200,230.050003,"2021-12-08"
225.039993,228.039993,223.910004,225.839996,76633700,225.839996,"2021-12-09"
222.990005,224.009995,219.339996,222.149994,70605400,222.149994,"2021-12-10"
217.399994,218.649994,210.820007,213.410004,82537100,213.410004,"2021-12-13"
212.479996,217.350006,211.039993,211.690002,65716800,211.690002,"2021-12-14"
211.089996,212.850006,205.820007,211.910004,82314300,211.910004,"2021-12-15"
215.330002,216.610001,206.479996,207.100006,79004300,207.100006,"2021-12-16"
208.149994,214.429993,205.279999,210.309998,92532000,210.309998,"2021-12-17"
205.070007,214.199997,204,210.160004,90179400,210.160004,"2021-12-20"
212.630005,223.399994,212.470001,221.199997,98456400,221.199997,"2021-12-21"
220.570007,225.970001,219.289993,223.520004,64021800,223.520004,"2021-12-22"
226.559998,228.050003,223.309998,225.570007,58774000,225.570007,"2021-12-23"
219.389999,225.210007,217.990005,224.320007,58054100,224.320007,"2021-12-27"
222.610001,229.380005,221.869995,227.619995,55184500,227.619995,"2021-12-28"
225.899994,227.050003,224.149994,224.729996,45940100,224.729996,"2021-12-29"
223.820007,228.729996,223.820007,225.130005,54948800,225.130005,"2021-12-30"
224.729996,227.600006,224.440002,224.940002,41899700,224.940002,"2021-12-31"
227.169998,235.25,227.169998,232.490005,81548200,232.490005,"2022-01-03"
237.399994,239.470001,234.610001,235.690002,65909900,235.690002,"2022-01-04"
237.440002,239.020004,231.919998,232.820007,67508600,232.820007,"2022-01-05"
236.419998,237.059998,229.199997,232.059998,44339300,232.059998,"2022-01-06"
234.320007,242.320007,233.770004,239.929993,76726900,239.929993,"2022-01-07"
241.210007,241.410004,233.490005,236.449997,56910500,236.449997,"2022-01-10"
236.529999,241.440002,235.949997,239.440002,47980800,239.440002,"2022-01-11"
239.300003,241.130005,235.089996,235.839996,70521400,235.839996,"2022-01-12"
237.580002,246.190002,236.410004,241.669998,102126400,241.669998,"2022-01-13"
238.330002,238.889999,233.110001,236.679993,80650300,236.679993,"2022-01-14"
234.289993,237.960007,231.539993,232.399994,73923100,232.399994,"2022-01-18"
231.860001,233.479996,227.139999,227.220001,63913400,227.220001,"2022-01-19"
228.440002,232.610001,224.199997,224.619995,91326900,224.619995,"2022-01-20"
223.289993,224.300003,216.979996,218.850006,95732400,218.850006,"2022-01-21"
213.110001,219.720001,207.889999,219.490005,113864800,219.490005,"2022-01-24"
216.630005,222.740005,215.339996,221.570007,75171300,221.570007,"2022-01-25"
223.589996,228.289993,218.800003,220.759995,77968900,220.759995,"2022-01-26"
221.830002,227.509995,216,217.440002,80353100,217.440002,"2022-01-27"
216.050003,217.369995,206.889999,217.130005,91273600,217.130005,"2022-01-28"
214.210007,226.669998,213.860001,226.580002,67774000,226.580002,"2022-01-31"
227.160004,231.210007,226.210007,230.259995,57975500,230.259995,"2022-02-01"
228.25,232.330002,224.830002,229.089996,69238700,229.089996,"2022-02-02"
227.600006,229.589996,224.199997,224.360001,55265600,224.360001,"2022-02-03"
223.229996,229.589996,220.410004,224.570007,62700000,224.570007,"2022-02-04"
228.380005,233.850006,227.820007,231.509995,83745400,231.509995,"2022-02-07"
234.080002,241.710007,232.080002,241.389999,84153300,241.389999,"2022-02-08"
243.570007,251.100006,243.539993,248.179993,88074400,248.179993,"2022-02-09"
245.490005,252.339996,244.720001,247.630005,73863400,247.630005,"2022-02-10"
247.490005,251.440002,236.080002,238.740005,95829400,238.740005,"2022-02-11"
240.419998,244.740005,235.839996,237.580002,67566200,237.580002,"2022-02-14"
245.470001,252.070007,245.050003,251.649994,89006800,251.649994,"2022-02-15"
248.880005,254.520004,248.880005,251.570007,61503300,251.570007,"2022-02-16"
247.330002,249.570007,242.880005,244.809998,55755800,244.809998,"2022-02-17"
243.669998,247.389999,240.979996,241.880005,59570400,241.880005,"2022-02-18"
237.429993,242.570007,235.779999,237.570007,64474700,237.570007,"2022-02-22"
239.610001,240.360001,227.429993,227.759995,67848100,227.759995,"2022-02-23"
213.410004,230.229996,212.270004,229.419998,110908700,229.419998,"2022-02-24"
232.770004,238.229996,231.139999,235.729996,83491900,235.729996,"2022-02-25"
231.619995,231.710007,224.440002,228.619995,101555400,228.619995,"2022-02-28"
225.339996,226.259995,214.039993,216.440002,103596300,216.440002,"2022-03-01"
220,222.429993,217.649994,218.470001,82648500,218.470001,"2022-03-02"
220.949997,223,210.279999,211.470001,92497400,211.470001,"2022-03-03"
206.059998,207.759995,198,200.360001,145344600,200.360001,"2022-03-04"
197.830002,199.119995,176.240005,177.270004,188995500,177.270004,"2022-03-07"
179.949997,194.199997,175.100006,185.479996,170637300,185.479996,"2022-03-08"
197.110001,199.899994,193.389999,194.979996,164094900,194.979996,"2022-03-09"
190.020004,198.360001,188.139999,195.479996,103968600,195.479996,"2022-03-10"
199.580002,200.110001,192.460007,192.649994,91750400,192.649994,"2022-03-11"
193.210007,199.369995,189.600006,193.229996,96343500,193.229996,"2022-03-14"
205.240005,211.059998,202.419998,207.130005,139958500,207.130005,"2022-03-15"
211.740005,217.669998,209.889999,217.630005,127781400,217.630005,"2022-03-16"
210.380005,217.679993,209.779999,217.679993,87033200,217.679993,"2022-03-17"
214.809998,221.720001,213.979996,220.809998,82194900,220.809998,"2022-03-18"
220.809998,220.809998,212.720001,214.330002,86065100,214.330002,"2022-03-21"
214.330002,220.360001,214.330002,218.610001,73763000,218.610001,"2022-03-22"
218.610001,218.610001,215.089996,215.639999,58957400,215.639999,"2022-03-23"
215.639999,221.979996,214.449997,221.759995,63086000,221.759995,"2022-03-24"
221.759995,227.410004,221.759995,225.009995,69707000,225.009995,"2022-03-25"
225.009995,228.360001,222.389999,226.839996,59571400,226.839996,"2022-03-28"
226.839996,237.330002,226.839996,233.880005,98246400,233.880005,"2022-03-29"
233.880005,234.860001,230.630005,233.779999,54142900,233.779999,"2022-03-30"
233.779999,238.089996,233.589996,235.360001,61179800,235.360001,"2022-03-31"
235.360001,237.149994,232.880005,234.529999,50451900,234.529999,"2022-04-01"
234.529999,235.610001,229.759995,234.210007,46360900,234.210007,"2022-04-04"
234.210007,236.520004,227.979996,230.899994,68644100,230.899994,"2022-04-05"
230.899994,230.899994,217,223.139999,82218800,223.139999,"2022-04-06"
223.139999,223.139999,212.860001,218.270004,77309700,218.270004,"2022-04-07"
218.270004,218.339996,214.059998,214.339996,48396900,214.339996,"2022-04-08"
214.339996,222.330002,212.899994,220.369995,56699700,220.369995,"2022-04-11"
220.369995,223.389999,218.190002,222.179993,63765500,222.179993,"2022-04-12"
222.179993,238.080002,222.179993,237.830002,153619000,237.830002,"2022-04-13"
237.830002,245.279999,237.830002,241.690002,91632800,241.690002,"2022-04-14"
241.690002,242.860001,237.779999,238.559998,62970900,238.559998,"2022-04-18"
238.559998,247.960007,238.559998,245.979996,80545600,245.979996,"2022-04-19"
245.979996,250.929993,245.979996,247.270004,80773200,247.270004,"2022-04-20"
247.270004,264.269989,247.270004,256.170013,173610900,256.170013,"2022-04-21"
256.170013,261.399994,251,251.600006,90014800,251.600006,"2022-04-22"
251.600006,251.600006,243.619995,249.660004,77218000,249.660004,"2022-04-25"
249.660004,249.660004,238.630005,239.850006,71416200,239.850006,"2022-04-26"
239.850006,246.550003,237.5,245.179993,66283700,245.179993,"2022-04-27"
245.179993,252.119995,244.059998,251.449997,62294900,251.449997,"2022-04-28"
251.449997,254.389999,245.350006,246.179993,55731200,246.179993,"2022-04-29"
246.179993,247.360001,237.559998,244.149994,68505600,244.149994,"2022-05-02"
244.149994,250.259995,241.660004,248.539993,58484900,248.539993,"2022-05-03"
248.539993,252.669998,243.75,252.199997,63597000,252.199997,"2022-05-04"
252.199997,252.199997,240.350006,242.139999,65867000,242.139999,"2022-05-05"
242.139999,242.139999,232.289993,235.990005,66378500,235.990005,"2022-05-06"
235.990005,235.990005,218.639999,220.130005,80717200,220.130005,"2022-05-09"
220.130005,227.020004,218.669998,223.320007,71778300,223.320007,"2022-05-10"
223.320007,229.740005,216.199997,216.949997,72166300,216.949997,"2022-05-11"
216.949997,217.440002,205.589996,211,85088800,211,"2022-05-12"
211,219.929993,211,218.960007,64309100,218.960007,"2022-05-13"
218.960007,223.089996,218.009995,218.979996,51181600,218.979996,"2022-05-16"
218.979996,232.710007,218.979996,232.610001,61711600,232.610001,"2022-05-17"
232.610001,233.160004,223.419998,224.550003,58810700,224.550003,"2022-05-18"
224.550003,227.039993,221.440002,222.809998,53794900,222.809998,"2022-05-19"
222.809998,227.270004,213.059998,218.619995,63213300,218.619995,"2022-05-20"
218.619995,225.350006,218.25,223.369995,47977400,223.369995,"2022-05-23"
223.369995,223.369995,209.020004,210.940002,68109500,210.940002,"2022-05-24"
210.940002,217.699997,210.089996,217.259995,59187500,217.259995,"2022-05-25"
217.259995,232.619995,217.259995,230.5,70559000,230.5,"2022-05-26"
230.5,238.460007,230.5,238.300003,53271800,238.300003,"2022-05-27"
238.300003,239.699997,230.589996,236.25,69711500,236.25,"2022-05-31"
236.25,239.350006,223.970001,226.279999,69195300,226.279999,"2022-06-01"
226.279999,229.25,224.639999,228.559998,50007400,228.559998,"2022-06-02"
228.559998,228.559998,218.279999,222.009995,78605500,222.009995,"2022-06-03"
222.009995,226.149994,220.970001,224.169998,53838400,224.169998,"2022-06-06"
224.169998,228.729996,220.460007,228.529999,52721300,228.529999,"2022-06-07"
228.529999,228.529999,220.160004,220.460007,45403600,220.460007,"2022-06-08"
220.460007,220.460007,212.110001,212.199997,59660400,212.199997,"2022-06-09"
212.199997,213.350006,202.559998,202.899994,92040500,202.899994,"2022-06-10"
202.899994,202.899994,185.380005,186.639999,102945000,186.639999,"2022-06-13"
186.639999,189.800003,180.509995,183.759995,86623400,183.759995,"2022-06-14"
183.759995,190.610001,183.369995,186.410004,96198100,186.410004,"2022-06-15"
186.410004,186.410004,171.259995,173.029999,102473200,173.029999,"2022-06-16"
173.029999,179.850006,169.389999,178.550003,110593400,178.550003,"2022-06-17"
178.550003,181.949997,176.289993,178.089996,75161500,178.089996,"2022-06-21"
178.089996,180.869995,175.759995,178.850006,65652800,178.850006,"2022-06-22"
178.850006,179.710007,172.690002,177.309998,66715100,177.309998,"2022-06-23"
177.309998,188.029999,177.270004,187.729996,79656200,187.729996,"2022-06-24"
187.729996,188.380005,182.600006,183.110001,53904900,183.110001,"2022-06-27"
183.110001,192.899994,181.729996,182.029999,69995800,182.029999,"2022-06-28"
182.029999,182.029999,175.850006,178,63443700,178,"2022-06-29"
178,178,169.619995,175.75,73848000,175.75,"2022-06-30"
175.75,179.919998,173.979996,179.759995,61735300,179.759995,"2022-07-01"
179.759995,181.919998,171.630005,181.850006,83551900,181.850006,"2022-07-05"
181.850006,183.630005,178.070007,180.600006,56329700,180.600006,"2022-07-06"
180.600006,183.800003,179.309998,182.279999,60087300,182.279999,"2022-07-07"
182.039993,184.770004,179.720001,181.470001,52361300,181.470001,"2022-07-08"
181.470001,181.860001,177.380005,178.820007,51168900,178.820007,"2022-07-11"
178.820007,192.679993,178.820007,190.089996,121026800,190.089996,"2022-07-12"
190.089996,190.089996,180.179993,186.809998,107123600,186.809998,"2022-07-13"
186.809998,190.699997,183.330002,186.070007,74922200,186.070007,"2022-07-14"
186.070007,190.289993,184.860001,189.809998,56928200,189.809998,"2022-07-15"
189.809998,197.960007,189.809998,192.919998,70331800,192.919998,"2022-07-18"
192.919998,201.710007,192.919998,201.339996,62150900,201.339996,"2022-07-19"
201.339996,203.610001,198.330002,202.279999,67692600,202.279999,"2022-07-20"
202.279999,202.279999,191.350006,193.929993,119757100,193.929993,"2022-07-21"
193.929993,196.25,189.669998,189.990005,70449600,189.990005,"2022-07-22"
189.990005,191.289993,186.330002,191.179993,54270600,191.179993,"2022-07-25"
191.179993,191.179993,186.009995,186.289993,46694800,186.289993,"2022-07-26"
186.289993,193.179993,186.289993,192.050003,63538800,192.050003,"2022-07-27"
192.050003,192.050003,181.929993,188.179993,74344900,188.179993,"2022-07-28"
188.179993,189.720001,186.160004,188.330002,51717800,188.330002,"2022-07-29"
188.330002,192.050003,185.419998,191.529999,59540800,191.529999,"2022-08-01"
191.529999,192.470001,187.240005,188.660004,52933300,188.660004,"2022-08-02"
188.660004,196.610001,188.660004,196.220001,56983000,196.220001,"2022-08-03"
196.220001,198.490005,194.369995,196.639999,49601900,196.639999,"2022-08-04"
196.639999,197.399994,194.070007,194.940002,39284600,194.940002,"2022-08-05"
194.940002,200.779999,194.940002,198.100006,46925600,198.100006,"2022-08-08"
198.100006,198.100006,191.990005,194.149994,42161000,194.149994,"2022-08-09"
194.149994,201.699997,194.149994,198.789993,55436900,198.789993,"2022-08-10"
198.789993,203.289993,197.449997,198.050003,54410600,198.050003,"2022-08-11"
198.050003,201.550003,198.050003,201.210007,39165600,201.210007,"2022-08-12"
201.210007,206.169998,201.210007,203.350006,40414000,203.350006,"2022-08-15"
203.350006,207.070007,201.610001,204.919998,45066400,204.919998,"2022-08-16"
204.919998,204.919998,196.869995,199.360001,51107500,199.360001,"2022-08-17"
199.360001,199.630005,196.619995,199.229996,35550100,199.229996,"2022-08-18"
199.229996,199.229996,191.289993,192.320007,54844600,192.320007,"2022-08-19"
192.320007,192.320007,185.300003,187.899994,49118100,187.899994,"2022-08-22"
187.899994,190.619995,187.630005,189.539993,45967200,189.539993,"2022-08-23"
189.539993,192.75,188.940002,191.869995,35809100,191.869995,"2022-08-24"
191.869995,197.210007,191.869995,196.059998,39448600,196.059998,"2022-08-25"
196.059998,197.199997,188.710007,189,40876800,189,"2022-08-26"
189,189,185.460007,186.729996,41225800,186.729996,"2022-08-29"
186.729996,189.25,184.179993,185.509995,44929100,185.509995,"2022-08-30"
185.509995,187.369995,181.619995,181.710007,48813200,181.710007,"2022-08-31"
181.710007,181.839996,175.949997,181.720001,53126800,181.720001,"2022-09-01"
181.720001,186.199997,180.699997,181.839996,49888400,181.839996,"2022-09-02"
181.839996,185.649994,180.210007,183.899994,51866300,183.899994,"2022-09-06"
183.899994,191.460007,183.899994,191.110001,60598000,191.110001,"2022-09-07"
191.110001,192.460007,187.669998,190.940002,54125600,190.940002,"2022-09-08"
190.940002,194.440002,190.940002,194.059998,49236700,194.059998,"2022-09-09"
194.059998,198.360001,194.059998,196.100006,50089900,196.100006,"2022-09-12"
196.100006,196.100006,187.479996,188.289993,53846700,188.289993,"2022-09-13"
188.289993,192.389999,183.440002,192.289993,54131800,192.289993,"2022-09-14"
192.289993,195.679993,190.949997,192.490005,59011100,192.490005,"2022-09-15"
192.490005,192.490005,182.869995,184.160004,66565400,184.160004,"2022-09-16"
184.160004,190.5,183.690002,189.820007,51518600,189.820007,"2022-09-19"
189.820007,190.529999,184.720001,187.169998,54123500,187.169998,"2022-09-20"
187.169998,187.169998,179.100006,179.100006,77030700,179.100006,"2022-09-21"
179.100006,179.100006,170.580002,172.270004,75530800,172.270004,"2022-09-22"
172.270004,172.270004,163.470001,166.639999,89206300,166.639999,"2022-09-23"
166.639999,167.399994,161.410004,161.479996,70205200,161.479996,"2022-09-26"
161.479996,166.630005,160.929993,164.149994,77270600,164.149994,"2022-09-27"
164.149994,170.350006,162.809998,169.619995,62798400,169.619995,"2022-09-28"
169.619995,169.619995,162.669998,164.339996,61587900,164.339996,"2022-09-29"
164.339996,164.899994,161.589996,161.690002,56903600,161.690002,"2022-09-30"
161.690002,164.419998,157.610001,162.949997,67901400,162.949997,"2022-10-03"
162.949997,175.800003,162.949997,175.419998,84688900,175.419998,"2022-10-04"
175.419998,175.880005,170.710007,174.639999,50844400,174.639999,"2022-10-05"
174.639999,176.080002,170.949997,173.369995,57274200,173.369995,"2022-10-06"
173.369995,173.369995,165.710007,167.880005,62846800,167.880005,"2022-10-07"
167.880005,169.660004,165.839996,167.559998,55224500,167.559998,"2022-10-10"
167.559998,174.75,162.449997,166.130005,99650600,166.130005,"2022-10-11"
166.130005,169.460007,163,168.259995,66409100,168.259995,"2022-10-12"
168.259995,175.880005,163.479996,173.529999,101564700,173.529999,"2022-10-13"
173.529999,180,173.529999,175.419998,74810700,175.419998,"2022-10-14"
175.419998,180.309998,173.720001,176.059998,69973000,176.059998,"2022-10-17"
176.059998,181.679993,176.059998,180.990005,70100000,180.990005,"2022-10-18"
180.990005,186.619995,180.990005,183.270004,109532300,183.270004,"2022-10-19"
183.270004,185.899994,180.429993,180.479996,94970800,180.479996,"2022-10-20"
180.479996,185.389999,178.429993,183.75,69071500,183.75,"2022-10-21"
183.75,188.929993,183.710007,188.440002,62865600,188.440002,"2022-10-24"
188.440002,193.029999,186.600006,192.240005,52856500,192.240005,"2022-10-25"
192.240005,195.929993,190.789993,191,57723900,191,"2022-10-26"
191,198.039993,191,193.380005,53157600,193.380005,"2022-10-27"
193.380005,197.300003,191.789993,196.990005,51263900,196.990005,"2022-10-28"
196.990005,198.509995,194.580002,195.660004,51989100,195.660004,"2022-10-31"
195.660004,198.600006,195.380005,195.610001,49837800,195.610001,"2022-11-01"
195.610001,196.690002,189.5,189.550003,67889900,189.550003,"2022-11-02"
189.550003,192.429993,184.160004,190.350006,49588300,190.350006,"2022-11-03"
190.350006,197.419998,190.350006,194.410004,52605800,194.410004,"2022-11-04"
194.410004,198.259995,192.440002,196.539993,42704100,196.539993,"2022-11-07"
196.539993,198.070007,194.080002,196.369995,45516200,196.369995,"2022-11-08"
196.369995,198.190002,193.809998,195.149994,39493500,195.149994,"2022-11-09"
195.149994,206.979996,195.149994,205.619995,64070000,205.619995,"2022-11-10"
205.619995,207.889999,204.550003,205.139999,50600900,205.139999,"2022-11-11"
205.139999,205.139999,201.529999,201.570007,49630500,201.570007,"2022-11-14"
201.570007,207.139999,201.089996,203.449997,53508200,203.449997,"2022-11-15"
203.449997,203.449997,198.229996,199.070007,46400800,199.070007,"2022-11-16"
199.070007,199.070007,194.800003,198.179993,38215500,198.179993,"2022-11-17"
198.179993,204.75,198.179993,200.610001,40966700,200.610001,"2022-11-18"
200.610001,202.289993,198.270004,198.789993,39481600,198.789993,"2022-11-21"
198.789993,200.419998,195.979996,199.580002,38330400,199.580002,"2022-11-22"
199.580002,203.149994,199.220001,201.899994,37375400,201.899994,"2022-11-23"
201.899994,206.5,201.449997,204.889999,19304600,204.889999,"2022-11-25"
204.889999,204.889999,198.800003,198.910004,38830800,198.910004,"2022-11-28"
198.910004,203.119995,198.910004,202.710007,34342700,202.710007,"2022-11-29"
202.710007,206.350006,200.330002,206.309998,38256900,206.309998,"2022-11-30"
206.309998,207.919998,204.380005,205.550003,42668400,205.550003,"2022-12-01"
205.550003,205.550003,202.309998,205.330002,41415100,205.330002,"2022-12-02"
205.330002,210.699997,204.949997,206.330002,56365500,206.330002,"2022-12-05"
206.330002,208.380005,204.580002,207.860001,42510900,207.860001,"2022-12-06"
207.860001,207.860001,198.130005,198.399994,56563200,198.399994,"2022-12-07"
198.399994,201.660004,194,195.389999,50745800,195.389999,"2022-12-08"
195.389999,197.100006,193.679993,196.960007,37125500,196.960007,"2022-12-09"
196.960007,202.949997,195.919998,202.779999,41027500,202.779999,"2022-12-12"
202.779999,207.589996,191.740005,194.309998,93334800,194.309998,"2022-12-13"
194.309998,198.25,193.550003,195.539993,78115300,195.539993,"2022-12-14"
195.539993,195.539993,187.860001,189.529999,55788300,189.529999,"2022-12-15"
189.529999,191.649994,186.360001,189.119995,62704800,189.119995,"2022-12-16"
189.119995,191.059998,185.669998,185.869995,41049100,185.869995,"2022-12-19"
185.869995,188,185.389999,186.550003,35837800,186.550003,"2022-12-20"
186.550003,191.779999,186.550003,189.770004,48710800,189.770004,"2022-12-21"
189.770004,189.770004,181.699997,184.830002,46040600,184.830002,"2022-12-22"
